SampleLocation,sars_gcl,Collected,Result,copies_per_day_per_person
WK_Otorohanga,200569.43,2022-04-19,Detected,76931311
WK_Otorohanga,14600.78,2022-04-27,Detected,5600340
WK_Paeroa,0,2021-09-20,Not detected,0
WK_Paeroa,0,2021-09-23,Not detected,0
WK_Paeroa,0,2021-09-27,Not detected,0
WK_Paeroa,0,2021-10-06,Not detected,0
WK_Paeroa,0,2021-11-24,Not detected,0
WK_Paeroa,0,2021-12-08,Not detected,0
WK_Paeroa,0,2022-01-11,Not detected,0
WK_Paeroa,0,2022-03-16,Not detected,0
WK_Paeroa,0,2022-03-25,Not detected,0
WK_Paeroa,0,2022-04-12,Not detected,0
WK_Paeroa,0,2022-04-20,Not detected,0
WK_Paeroa,0,2022-05-02,Not detected,0
WK_Putaruru,0,2021-10-04,Not detected,0
WK_Putaruru,0,2021-10-05,Not detected,0
WK_Putaruru,0,2021-10-07,Not detected,0
WK_Putaruru,0,2021-10-13,Not detected,0
WK_Putaruru,0,2021-10-14,Not detected,0
WK_Putaruru,0,2021-10-18,Not detected,0
WK_Putaruru,0,2021-10-20,Not detected,0
WK_Putaruru,0,2021-10-26,Not detected,0
WK_Putaruru,0,2021-10-27,Not detected,0
WK_Putaruru,0,2021-11-02,Not detected,0
WK_Putaruru,0,2021-11-03,Not detected,0
WK_Putaruru,0,2021-11-08,Not detected,0
WK_Putaruru,0,2021-11-09,Not detected,0
WK_Putaruru,0,2021-11-16,Not detected,0
WK_Putaruru,0,2021-11-17,Not detected,0
WK_Putaruru,0,2021-11-23,Not detected,0
WK_Putaruru,0,2021-11-24,Not detected,0
WK_Putaruru,0,2021-11-30,Not detected,0
WK_Putaruru,0,2021-12-01,Not detected,0
WK_Putaruru,0,2021-12-07,Not detected,0
WK_Putaruru,0,2021-12-08,Not detected,0
WK_Putaruru,0,2021-12-14,Not detected,0
WK_Putaruru,0,2021-12-15,Not detected,0
WK_Putaruru,0,2021-12-21,Not detected,0
WK_Putaruru,0,2022-01-11,Not detected,0
WK_Putaruru,0,2022-01-12,Not detected,0
WK_Putaruru,0,2022-01-17,Not detected,0
WK_Putaruru,0,2022-01-18,Not detected,0
WK_Putaruru,0,2022-01-25,Not detected,0
WK_Putaruru,0,2022-01-26,Not detected,0
WK_Putaruru,0,2022-02-02,Not detected,0
WK_Putaruru,0,2022-02-03,Not detected,0
WK_Putaruru,1397.16,2022-02-15,Detected,0
WK_Taupo,0,2021-07-12,Not detected,0
WK_Taupo,0,2021-07-19,Not detected,0
WK_Taupo,0,2021-07-26,Not detected,0
WK_Taupo,0,2021-08-02,Not detected,0
WK_Taupo,0,2021-08-09,Not detected,0
WK_Taupo,0,2021-08-16,Not detected,0
WK_Taupo,0,2021-08-18,Not detected,0
WK_Taupo,0,2021-08-23,Not detected,0
WK_Taupo,0,2021-08-24,Not detected,0
WK_Taupo,0,2021-08-30,Not detected,0
WK_Taupo,0,2021-09-01,Not detected,0
WK_Taupo,0,2021-09-06,Not detected,0
WK_Taupo,0,2021-09-08,Not detected,0
WK_Taupo,0,2021-09-13,Not detected,0
WK_Taupo,0,2021-09-15,Not detected,0
WK_Taupo,0,2021-09-20,Not detected,0
WK_Taupo,0,2021-09-22,Not detected,0
WK_Taupo,0,2021-09-27,Not detected,0
WK_Taupo,0,2021-09-29,Not detected,0
WK_Taupo,0,2021-10-04,Not detected,0
WK_Taupo,0,2021-10-06,Not detected,0
WK_Taupo,0,2021-10-11,Not detected,0
WK_Taupo,0,2021-10-13,Not detected,0
WK_Taupo,0,2021-10-18,Not detected,0
WK_Taupo,0,2021-10-20,Not detected,0
WK_Taupo,0,2021-10-26,Not detected,0
WK_Taupo,0,2021-10-27,Not detected,0
WK_Taupo,0,2021-11-01,Not detected,0
WK_Taupo,0,2021-11-03,Not detected,0
WK_Taupo,1175.17,2021-11-08,Detected,324348
WK_Taupo,0,2021-11-10,Not detected,0
WK_Taupo,1296.16,2021-11-12,Detected,357741
WK_Taupo,657.31,2021-11-13,Detected,181418
WK_Taupo,500,2021-11-15,Detected,138000
WK_Taupo,500,2021-11-17,Detected,138000
WK_Taupo,0,2021-11-22,Not detected,0
WK_Taupo,0,2021-11-24,Not detected,0
WK_Taupo,0,2021-11-29,Not detected,0
WK_Taupo,0,2021-12-01,Not detected,0
WK_Taupo,0,2021-12-06,Not detected,0
WK_Taupo,0,2021-12-08,Not detected,0
WK_Taupo,0,2021-12-14,Not detected,0
WK_Taupo,0,2021-12-15,Not detected,0
WK_Taupo,1467.78,2021-12-20,Detected,405109
WK_Taupo,0,2021-12-29,Not detected,0
WK_Taupo,500,2022-01-05,Detected,138000
WK_Taupo,0,2022-01-10,Not detected,0
WK_Taupo,0,2022-01-12,Not detected,0
WK_Taupo,0,2022-01-17,Not detected,0
WK_Taupo,0,2022-01-19,Not detected,0
WK_Taupo,0,2022-01-24,Not detected,0
WK_Taupo,0,2022-01-26,Not detected,0
WK_Taupo,0,2022-02-02,Not detected,0
WK_Taupo,500,2022-02-08,Detected,138000
WK_Taupo,1964.67,2022-02-10,Detected,542251
WK_Taupo,2615.72,2022-02-14,Detected,721941
WK_Taupo,773.15,2022-02-16,Detected,213390
WK_Taupo,2783.5,2022-02-22,Detected,768249
WK_Taupo,27686.31,2022-02-24,Detected,7641454
WK_Taupo,39805.18,2022-03-01,Detected,10986277
WK_Taupo,15328.19,2022-03-03,Detected,4230598
WK_Taupo,65843.76,2022-03-08,Detected,18172956
WK_Taupo,366060.8,2022-03-10,Detected,101033217
WK_Taupo,463853.46,2022-03-15,Detected,128024108
WK_Taupo,28635.82,2022-03-17,Detected,7903520
WK_Taupo,90558.64,2022-03-24,Detected,24994292
WK_Taupo,74323,2022-03-29,Detected,20513236
WK_Taupo,72947,2022-03-31,Detected,20133458
WK_Taupo,23607.45,2022-04-05,Detected,6515684
WK_Taupo,31893,2022-04-07,Detected,8802506
WK_Taupo,15378.87,2022-04-12,Detected,4244586
WK_Taupo,21279.37,2022-04-20,Detected,5873131
WK_Taupo,85452.36,2022-04-26,Detected,23584953
WK_Taupo,41551.9,2022-05-03,Detected,11468373
WK_Taupo,26393.79,2022-05-10,Detected,7284717
WK_Taupo,267082.83,2022-05-12,Detected,73715179
WK_Taupo,23934.67,2022-05-17,Detected,6605997
WK_Taupo,747178.55,2022-05-19,Detected,206222170
WK_Taupo,144115.96,2022-05-23,Detected,39776176
WK_Taupo,52146.52,2022-05-26,Detected,14392501
WK_Taupo,28433.77,2022-05-31,Detected,7847754
WK_Taupo,43181.31,2022-06-02,Detected,11918093
WK_Taupo,55090.62,2022-06-07,Detected,15205076
WK_Taupo,17269.73,2022-06-09,Detected,4766466
WK_Taupo,34257.29,2022-06-14,Detected,9455052
WK_Taupo,14324.72,2022-06-16,Detected,3953639
WK_Taupo,22879.3,2022-06-21,Detected,6314714
WK_Taupo,47404.64,2022-06-28,Detected,13083737
WK_Taupo,62460.98,2022-06-30,Detected,17239304
WK_Taupo,126544.73,2022-07-05,Detected,34926496
WK_Taupo,203965.18,2022-07-07,Detected,56294632
WK_Taupo,79542.55,2022-07-12,Detected,21953838
WK_Taupo,58345.38,2022-07-14,Detected,16103394
WK_Taupo,46214.18,2022-07-19,Detected,12755168
WK_Taupo,19275.07,2022-07-21,Detected,5319942
WK_Taupo,111027.22,2022-07-26,Detected,30643645
WK_Taupo,98357.27,2022-08-02,Detected,27146723
WK_Taupo,36983.15,2022-08-04,Detected,10207393
WK_Taupo,14980.39,2022-08-09,Detected,4134605
WK_Taupo,44525.89,2022-08-11,Detected,12289198
WK_Taupo,280751.11,2022-08-16,Detected,77487641
WK_Taupo,23448.7,2022-08-18,Detected,6471869
WK_Taupo,24586.89,2022-08-23,Detected,6786010
WK_Taupo,11014.91,2022-08-25,Detected,3040128
WK_Taupo,16490.97,2022-08-30,Detected,4551527
WK_Taupo,20553,2022-09-01,Detected,5672652
WK_Taupo,14152,2022-09-06,Detected,3905968
WK_Taupo,4603.91,2022-09-08,Detected,1270684
WK_Taupo,71387,2022-09-13,Detected,19702897
WK_Taupo,7885.4,2022-09-20,Detected,2176379
WK_Taupo,128894.18,2022-09-27,Detected,35574947
WK_Taupo,4482.93,2022-09-29,Detected,1237294
WK_Taupo,24613.01,2022-10-04,Detected,6793220
WK_Taupo,2524.21,2022-10-06,Detected,696684
WK_Taupo,21100.43,2022-10-11,Detected,5823743
WK_Taupo,18382.95,2022-10-13,Detected,5073716
WK_Taupo,8488.25,2022-10-18,Detected,2342767
WK_Taupo,8096.84,2022-10-20,Detected,2234737
WK_Taupo,19287.92,2022-10-25,Detected,5323488
WK_Taupo,57101.91,2022-11-01,Detected,15760195
WK_Taupo,13274.3,2022-11-03,Detected,3663722
WK_Taupo,28513.2,2022-11-08,Detected,7869677
WK_Taupo,34349.41,2022-11-10,Detected,9480478
WK_Taupo,2528.19,2022-11-15,Detected,697783
WK_Taupo,8704.4,2022-11-17,Detected,2402424
WK_Taupo,12528,2022-11-22,Detected,3457742
WK_Taupo,500,2022-11-24,Detected,138000
WK_Taupo,15026.33,2022-11-30,Detected,4147284
WK_Taupo,2313.76,2022-12-01,Detected,638600
WK_Taupo,40713.44,2022-12-06,Detected,11236957
WK_Taupo,19586.75,2022-12-15,Detected,5405966
WK_Taupo,4275.47,2022-12-20,Detected,1180034
WK_Taupo,19217.34,2023-01-10,Detected,5304008
WK_Taupo,9676.56,2023-01-12,Detected,2670742
WK_Taupo,18790.32,2023-01-17,Detected,5186150
WK_Taupo,1353.6,2023-01-19,Detected,373595
WK_Taupo,40002.81,2023-01-24,Detected,11040823
WK_Taupo,2000.01,2023-01-26,Detected,552005
WK_Taupo,2836.49,2023-01-31,Detected,782874
WK_Taupo,4155,2023-02-02,Detected,1146784
WK_Taupo,1934,2023-02-07,Detected,533786
WK_Taupo,3211,2023-02-14,Detected,886239
WK_Taupo,10101.11,2023-02-16,Detected,2787918
WK_Taupo,5946,2023-02-21,Detected,1641103
WK_Taupo,1731,2023-02-23,Detected,477758
WK_Taupo,8040,2023-02-28,Detected,2219049
WK_Taupo,7413,2023-03-02,Detected,2045996
WK_Taupo,9417,2023-03-07,Detected,2599103
WK_Taupo,3886,2023-03-09,Detected,1072540
WK_Taupo,805,2023-03-14,Detected,222180
WK_Taupo,2621,2023-03-16,Detected,723399
WK_Taupo,30055.32,2023-03-21,Detected,8295304
WK_Taupo,3020.37,2023-03-23,Detected,833625
WK_TeAwamutu,0,2021-08-27,Not detected,0
WK_TeAwamutu,0,2021-09-02,Not detected,0
WK_TeAwamutu,0,2021-09-09,Not detected,0
WK_TeAwamutu,0,2021-09-21,Not detected,0
WK_TeAwamutu,0,2021-09-30,Not detected,0
WK_TeAwamutu,0,2021-10-06,Not detected,0
WK_TeAwamutu,0,2021-10-07,Not detected,0
WK_TeAwamutu,2172.96,2021-10-12,Detected,709181
WK_TeAwamutu,1784.94,2021-10-13,Detected,582544
WK_TeAwamutu,500,2021-10-15,Detected,163183
WK_TeAwamutu,1514.94,2021-10-19,Detected,494425
WK_TeAwamutu,16737.5,2021-10-20,Detected,5462561
WK_TeAwamutu,29716.14,2021-10-26,Detected,9698356
WK_TeAwamutu,11788.43,2021-10-27,Detected,3847350
WK_TeAwamutu,1017.29,2021-10-29,Detected,332009
WK_TeAwamutu,500,2021-11-03,Detected,163183
WK_TeAwamutu,500,2021-11-11,Detected,163183
WK_TeAwamutu,0,2021-11-15,Not detected,0
WK_TeAwamutu,0,2021-11-17,Not detected,0
WK_TeAwamutu,602.91,2021-11-25,Detected,196769
WK_TeAwamutu,0,2021-11-30,Not detected,0
WK_TeAwamutu,1013.57,2021-12-06,Detected,330795
WK_TeAwamutu,0,2021-12-14,Not detected,0
WK_TeAwamutu,0,2021-12-22,Not detected,0
WK_TeAwamutu,0,2022-01-07,Not detected,0
WK_TeAwamutu,500,2022-01-13,Detected,163183
WK_TeAwamutu,0,2022-01-18,Not detected,0
WK_TeAwamutu,500,2022-01-20,Detected,163183
WK_TeAwamutu,500,2022-01-26,Detected,163183
WK_TeAwamutu,500,2022-02-10,Detected,163183
WK_TeAwamutu,0,2022-02-15,Not detected,0
WK_TeAwamutu,20537.77,2022-02-21,Detected,6702842
WK_TeAwamutu,53931.57,2022-03-01,Detected,17601464
WK_TeAwamutu,40592.59,2022-03-17,Detected,13248066
WK_TeAwamutu,94423.71,2022-03-23,Detected,30816747
WK_TeAwamutu,29125,2022-03-29,Detected,9505427
WK_TeAwamutu,19984.57,2022-04-08,Detected,6522296
WK_TeAwamutu,51008.94,2022-04-13,Detected,16647615
WK_TeAwamutu,31966.62,2022-04-21,Detected,10432837
WK_TeAwamutu,26895.69,2022-04-26,Detected,8777855
WK_TeAwamutu,24657.22,2022-05-03,Detected,8047293
WK_TeAwamutu,38018.77,2022-05-12,Detected,12408057
WK_TeAwamutu,31238.09,2022-05-18,Detected,10195069
WK_TeAwamutu,264273.51,2022-05-26,Detected,86250052
WK_TeAwamutu,15154.59,2022-06-03,Detected,4945952
WK_TeAwamutu,15717.63,2022-06-08,Detected,5129709
WK_TeAwamutu,16871.05,2022-06-15,Detected,5506147
WK_TeAwamutu,15208.24,2022-06-23,Detected,4963461
WK_TeAwamutu,53327.01,2022-06-29,Detected,17404156
WK_TeAwamutu,18818.15,2022-07-07,Detected,6141616
WK_TeAwamutu,31399.92,2022-07-13,Detected,10247885
WK_TeAwamutu,22752.32,2022-07-18,Detected,7425597
WK_TeAwamutu,859.9,2022-07-27,Detected,280642
WK_TeAwamutu,30199.79,2022-08-04,Detected,9856203
WK_TeAwamutu,25025.24,2022-08-10,Detected,8167403
WK_TeAwamutu,129289.36,2022-08-18,Detected,42195731
WK_TeAwamutu,19974.41,2022-08-24,Detected,6518980
WK_TeAwamutu,8643.24,2022-08-29,Detected,2820865
WK_TeAwamutu,3824.48,2022-09-07,Detected,1248182
WK_TeAwamutu,6257.45,2022-09-15,Detected,2042222
WK_TeAwamutu,2415.82,2022-09-21,Detected,788443
WK_TeAwamutu,11644.95,2022-09-29,Detected,3800522
WK_TeAwamutu,2675.27,2022-10-05,Detected,873118
WK_TeAwamutu,5553.37,2022-10-12,Detected,1812434
WK_TeAwamutu,4828.64,2022-10-17,Detected,1575906
WK_TeAwamutu,9016.57,2022-10-28,Detected,2942707
WK_TeAwamutu,13367.13,2022-11-02,Detected,4362585
WK_TeAwamutu,9618.32,2022-11-09,Detected,3139098
WK_TeAwamutu,0,2022-11-14,Not detected,0
WK_TeAwamutu,9317.03,2022-11-21,Detected,3040767
WK_TeAwamutu,4164.37,2022-11-30,Detected,1359111
WK_TeAwamutu,500,2022-12-07,Detected,163183
WK_TeAwamutu,117995.59,2022-12-12,Detected,38509822
WK_TeAwamutu,500,2023-01-09,Detected,163183
WK_TeAwamutu,500,2023-01-18,Detected,163183
WK_TeAwamutu,6068.04,2023-01-27,Detected,1980405
WK_TeAwamutu,684,2023-02-01,Detected,223234
WK_TeAwamutu,2234,2023-02-09,Detected,729103
WK_TeAwamutu,4818.98,2023-02-14,Detected,1572754
WK_TeAwamutu,10355,2023-02-22,Detected,3379526
WK_TeAwamutu,629.91,2023-03-01,Detected,205581
WK_TeAwamutu,1950,2023-03-10,Detected,636414
WK_TeAwamutu,1460.69,2023-03-22,Detected,476720
WK_TeKuiti,0,2021-09-09,Not detected,0
WK_TeKuiti,0,2021-09-16,Not detected,0
WK_TeKuiti,0,2021-09-23,Not detected,0
WK_TeKuiti,0,2021-10-07,Not detected,0
WK_TeKuiti,0,2021-10-14,Not detected,0
WK_TeKuiti,0,2021-10-20,Not detected,0
WK_TeKuiti,0,2021-10-21,Not detected,0
WK_TeKuiti,0,2021-10-27,Not detected,0
WK_TeKuiti,0,2021-10-28,Not detected,0
WK_TeKuiti,500,2021-11-03,Detected,195335
WK_TeKuiti,500,2021-11-04,Detected,195335
WK_TeKuiti,0,2021-11-09,Not detected,0
WK_TeKuiti,886.86,2021-11-11,Detected,346471
WK_TeKuiti,1692.7,2021-11-17,Detected,661290
WK_TeKuiti,500,2021-11-18,Detected,195335
WK_TeKuiti,6029.13,2021-11-24,Detected,2355411
WK_TeKuiti,1276.85,2021-11-25,Detected,498829
WK_TeKuiti,5038.67,2021-12-01,Detected,1968466
WK_TeKuiti,5923.43,2021-12-02,Detected,2314117
WK_TeKuiti,1511.83,2021-12-07,Detected,590629
WK_TeKuiti,2546.56,2021-12-09,Detected,994869
WK_TeKuiti,500,2021-12-15,Detected,195335
WK_TeKuiti,0,2021-12-16,Not detected,0
WK_TeKuiti,929.48,2022-01-06,Detected,363121
WK_Thames,0,2021-08-19,Not detected,0
WK_Thames,0,2021-08-20,Not detected,0
WK_Thames,0,2021-08-21,Not detected,0
WK_Thames,0,2021-08-22,Not detected,0
WK_Thames,0,2021-08-23,Not detected,0
WK_Thames,0,2021-08-26,Not detected,0
WK_Thames,0,2021-09-03,Not detected,0
WK_Thames,0,2021-09-15,Not detected,0
WK_Thames,0,2021-09-22,Not detected,0
WK_Thames,0,2021-09-30,Not detected,0
WK_Thames,0,2021-10-18,Not detected,0
WK_Thames,0,2021-10-21,Not detected,0
WK_Thames,0,2021-10-27,Not detected,0
WK_Thames,0,2021-10-28,Not detected,0
WK_Thames,0,2021-11-02,Not detected,0
WK_Thames,0,2021-11-03,Not detected,0
WK_Thames,0,2021-11-10,Not detected,0
WK_Thames,0,2021-11-11,Not detected,0
WK_Thames,2351.31,2021-11-18,Detected,1066786
WK_Thames,500,2021-11-19,Detected,226849
WK_Thames,10432.38,2021-11-24,Detected,4733156
WK_Thames,500,2021-11-25,Detected,226849
WK_Thames,0,2021-11-29,Not detected,0
WK_Thames,810.49,2021-12-02,Detected,367718
WK_Thames,500,2021-12-06,Detected,226849
WK_Thames,0,2021-12-09,Not detected,0
WK_Thames,500,2021-12-13,Detected,226849
WK_Thames,0,2021-12-16,Not detected,0
WK_Thames,0,2021-12-17,Not detected,0
WK_Thames,0,2022-01-05,Not detected,0
WK_Thames,0,2022-01-10,Not detected,0
WK_Thames,0,2022-01-13,Not detected,0
WK_Thames,0,2022-01-17,Not detected,0
WK_Thames,0,2022-01-20,Not detected,0
WK_Thames,0,2022-01-24,Not detected,0
WK_Thames,0,2022-01-27,Not detected,0
WK_Thames,0,2022-02-02,Not detected,0
WK_Thames,0,2022-02-03,Not detected,0
WK_Thames,0,2022-02-08,Not detected,0
WK_Thames,0,2022-02-10,Not detected,0
WK_Thames,633.12,2022-02-15,Detected,287245
WK_Thames,500,2022-02-17,Detected,226849
WK_Thames,1198.73,2022-02-21,Detected,543862
WK_Thames,2386.73,2022-02-23,Detected,1082856
WK_Thames,8987.22,2022-03-01,Detected,4077489
WK_Thames,20720.46,2022-03-03,Detected,9400844
WK_Thames,748.09,2022-03-07,Detected,339407
WK_Thames,15460.54,2022-03-10,Detected,7014425
WK_Thames,92568.04,2022-03-15,Detected,41997992
WK_Thames,29556.86,2022-03-17,Detected,13409906
WK_Thames,18604.62,2022-03-22,Detected,8440890
WK_Thames,38192.31,2022-03-24,Detected,17327798
WK_Thames,10633,2022-03-28,Detected,4824177
WK_Thames,34499,2022-03-31,Detected,15652149
WK_Thames,4999.14,2022-04-04,Detected,2268102
WK_Thames,27355.16,2022-04-06,Detected,12410998
WK_Thames,22601.89,2022-04-12,Detected,10254446
WK_Thames,7685.99,2022-04-20,Detected,3487123
WK_Thames,41624.35,2022-04-26,Detected,18884910
WK_Thames,59584.49,2022-04-28,Detected,27033401
WK_Thames,3599.85,2022-05-03,Detected,1633247
WK_Thames,16401.89,2022-05-05,Detected,7441515
WK_Thames,25132.83,2022-05-10,Detected,11402730
WK_Thames,157017.83,2022-05-12,Detected,71238774
WK_Thames,46424.76,2022-05-17,Detected,21062850
WK_Thames,45960.61,2022-05-19,Detected,20852265
WK_Thames,11510.61,2022-05-23,Detected,5222347
WK_Thames,15484.1,2022-05-26,Detected,7025114
WK_Thames,2833.35,2022-05-31,Detected,1285487
WK_Thames,2823.3,2022-06-02,Detected,1280927
WK_Thames,11776.93,2022-06-09,Detected,5343177
WK_Thames,5235.85,2022-06-14,Detected,2375497
WK_Thames,7827.32,2022-06-16,Detected,3551244
WK_Thames,8162.95,2022-06-20,Detected,3703519
WK_Thames,41041.7,2022-06-27,Detected,18620563
WK_Thames,11618.47,2022-06-30,Detected,5271283
WK_Thames,51789.07,2022-07-05,Detected,23496630
WK_Thames,26405.31,2022-07-07,Detected,11980052
WK_Thames,3822.04,2022-07-12,Detected,1734054
WK_Thames,6816.79,2022-07-14,Detected,3092768
WK_Thames,11617.23,2022-07-19,Detected,5270721
WK_Thames,14466.17,2022-07-21,Detected,6563281
WK_Thames,5549.46,2022-07-25,Detected,2517782
WK_Thames,17038.39,2022-07-28,Detected,7730294
WK_Thames,17711.85,2022-08-01,Detected,8035842
WK_Thames,38911.99,2022-08-03,Detected,17654316
WK_Thames,15637.19,2022-08-09,Detected,7094571
WK_Thames,8963.09,2022-08-11,Detected,4066541
WK_Thames,10240.07,2022-08-16,Detected,4645905
WK_Thames,10275.06,2022-08-18,Detected,4661780
WK_Thames,3093.03,2022-08-22,Detected,1403303
WK_Thames,780.53,2022-08-24,Detected,354125
WK_Thames,1724.12,2022-08-30,Detected,782230
WK_Thames,4283.23,2022-09-01,Detected,1943295
WK_Thames,542,2022-09-06,Detected,245904
WK_Thames,1594.89,2022-09-08,Detected,723599
WK_Thames,543.25,2022-09-13,Detected,246471
WK_Thames,500,2022-09-15,Detected,226849
WK_Thames,7218.69,2022-09-19,Detected,3275109
WK_Thames,6128.85,2022-09-21,Detected,2780650
WK_Thames,10223.64,2022-09-27,Detected,4638451
WK_Thames,2850.44,2022-09-29,Detected,1293240
WK_Thames,1562.22,2022-10-03,Detected,708777
WK_Thames,4839.2,2022-10-05,Detected,2195538
WK_Thames,2094.74,2022-10-10,Detected,950380
WK_Thames,2032.96,2022-10-12,Detected,922351
WK_Thames,3316.09,2022-10-17,Detected,1504505
WK_Thames,7374.15,2022-10-19,Detected,3345641
WK_Thames,25503.57,2022-10-25,Detected,11570934
WK_Thames,45728.43,2022-10-27,Detected,20746926
WK_Thames,5156.11,2022-10-31,Detected,2339320
WK_Thames,5102.15,2022-11-02,Detected,2314838
WK_Thames,2699.89,2022-11-10,Detected,1224936
WK_Thames,3018.46,2022-11-15,Detected,1369471
WK_Thames,4178.82,2022-11-17,Detected,1895924
WK_Thames,8525.35,2022-11-21,Detected,3867939
WK_Thames,2566.26,2022-12-01,Detected,1164308
WK_Thames,2644.51,2022-12-08,Detected,1199810
WK_Thames,10675.53,2022-12-13,Detected,4843473
WK_Thames,3470.14,2022-12-19,Detected,1574397
WK_Thames,34221.78,2022-12-21,Detected,15526374
WK_Thames,500,2023-01-10,Detected,226849
WK_Thames,500,2023-01-12,Detected,226849
WK_Thames,912.53,2023-01-19,Detected,414013
WK_Thames,500,2023-01-23,Detected,226849
WK_Thames,1552.8,2023-01-25,Detected,704503
WK_Thames,1054,2023-02-08,Detected,478198
WK_Thames,4735,2023-03-09,Detected,2148263
WK_Thames,2617,2023-03-15,Detected,1187329
WK_Thames,500,2023-03-23,Detected,226849
WK_Tokoroa,0,2021-08-19,Not detected,0
WK_Tokoroa,0,2021-08-24,Not detected,0
WK_Tokoroa,0,2021-08-31,Not detected,0
WK_Tokoroa,0,2021-09-08,Not detected,0
WK_Tokoroa,0,2021-09-15,Not detected,0
WK_Tokoroa,0,2021-10-05,Not detected,0
WK_Tokoroa,0,2021-10-06,Not detected,0
WK_Tokoroa,0,2021-10-07,Not detected,0
WK_Tokoroa,0,2021-10-13,Not detected,0
WK_Tokoroa,0,2021-10-14,Not detected,0
WK_Tokoroa,0,2021-10-18,Not detected,0
WK_Tokoroa,0,2021-10-20,Not detected,0
WK_Tokoroa,0,2021-10-26,Not detected,0
WK_Tokoroa,0,2021-10-27,Not detected,0
WK_Tokoroa,0,2021-11-02,Not detected,0
WK_Tokoroa,0,2021-11-03,Not detected,0
WK_Tokoroa,0,2021-11-08,Not detected,0
WK_Tokoroa,0,2021-11-09,Not detected,0
WK_Tokoroa,0,2021-11-16,Not detected,0
WK_Tokoroa,0,2021-11-17,Not detected,0
WK_Tokoroa,0,2021-11-23,Not detected,0
WK_Tokoroa,0,2021-11-24,Not detected,0
WK_Tokoroa,0,2021-11-30,Not detected,0
WK_Tokoroa,0,2021-12-01,Not detected,0
WK_Tokoroa,0,2021-12-07,Not detected,0
WK_Tokoroa,500,2021-12-08,Detected,116727
WK_Tokoroa,500,2021-12-14,Detected,116727
WK_Tokoroa,500,2021-12-15,Detected,116727
WK_Tokoroa,0,2021-12-21,Not detected,0
WK_Tokoroa,0,2022-01-11,Not detected,0
WK_Tokoroa,0,2022-01-12,Not detected,0
WK_Tokoroa,0,2022-01-17,Not detected,0
WK_Tokoroa,0,2022-01-18,Not detected,0
WK_Tokoroa,0,2022-01-25,Not detected,0
WK_Tokoroa,0,2022-01-26,Not detected,0
WK_Tokoroa,0,2022-02-02,Not detected,0
WK_Tokoroa,0,2022-02-03,Not detected,0
WK_Tokoroa,1998.66,2022-02-15,Detected,466598
WK_Turangi,0,2021-09-02,Not detected,0
WK_Turangi,0,2021-09-07,Not detected,0
WK_Turangi,0,2021-09-14,Not detected,0
WK_Turangi,6736.58,2021-11-15,Detected,3779164
WK_Turangi,0,2021-11-17,Not detected,0
WK_Turangi,0,2021-11-22,Not detected,0
WK_Turangi,0,2021-11-29,Not detected,0
WK_Turangi,0,2021-12-07,Not detected,0
WK_Turangi,0,2021-12-14,Not detected,0
WK_Turangi,0,2022-01-05,Not detected,0
WK_Turangi,0,2022-02-08,Not detected,0
WK_Turangi,9509.15,2022-02-22,Detected,5334552
WK_Whangamata,0,2021-08-19,Not detected,0
WK_Whangamata,0,2021-08-20,Not detected,0
WK_Whangamata,0,2021-08-21,Not detected,0
WK_Whangamata,0,2021-08-22,Not detected,0
WK_Whangamata,0,2021-08-26,Not detected,0
WK_Whangamata,0,2021-09-03,Not detected,0
WK_Whangamata,0,2021-09-15,Not detected,0
WK_Whangamata,0,2021-10-06,Not detected,0
WK_Whangamata,0,2021-10-07,Not detected,0
WK_Whangamata,0,2021-10-18,Not detected,0
WK_Whangamata,0,2021-10-27,Not detected,0
WK_Whangamata,0,2021-10-28,Not detected,0
WK_Whangamata,0,2021-11-02,Not detected,0
WK_Whangamata,0,2021-11-03,Not detected,0
